,pressure,wavenumber,opd,w0,g0
216,31,33333.333333333336,0.0,0.0,0.0
217,32,11111.111111111111,0.0,0.0,0.0
218,32,12500.0,0.0,0.0,0.0
219,32,14285.714285714286,0.0,0.0,0.0
220,32,16666.666666666668,0.0,0.0,0.0
221,32,20000.0,0.0,0.0,0.0
222,32,25000.0,0.0,0.0,0.0
223,32,33333.333333333336,0.0,0.0,0.0
224,33,11111.111111111111,0.0,0.0,0.0
225,33,12500.0,0.0,0.0,0.0
226,33,14285.714285714286,0.0,0.0,0.0
227,33,16666.666666666668,0.0,0.0,0.0
228,33,20000.0,0.0,0.0,0.0
229,33,25000.0,0.0,0.0,0.0
230,33,33333.333333333336,0.0,0.0,0.0
231,34,11111.111111111111,0.0,0.0,0.0
232,34,12500.0,0.0,0.0,0.0
233,34,14285.714285714286,0.0,0.0,0.0
234,34,16666.666666666668,0.0,0.0,0.0
235,34,20000.0,0.0,0.0,0.0
236,34,25000.0,0.0,0.0,0.0
237,34,33333.333333333336,0.0,0.0,0.0
238,35,11111.111111111111,0.0,0.0,0.0
239,35,12500.0,0.0,0.0,0.0
240,35,14285.714285714286,0.0,0.0,0.0
241,35,16666.666666666668,0.0,0.0,0.0
242,35,20000.0,0.0,0.0,0.0
243,35,25000.0,0.0,0.0,0.0
244,35,33333.333333333336,0.0,0.0,0.0
245,36,11111.111111111111,0.0,0.0,0.0
246,36,12500.0,0.0,0.0,0.0
247,36,14285.714285714286,0.0,0.0,0.0
248,36,16666.666666666668,0.0,0.0,0.0
249,36,20000.0,0.0,0.0,0.0
250,36,25000.0,0.0,0.0,0.0
251,36,33333.333333333336,0.0,0.0,0.0
252,37,11111.111111111111,0.0,0.0,0.0
253,37,12500.0,0.0,0.0,0.0
254,37,14285.714285714286,0.0,0.0,0.0
255,37,16666.666666666668,0.0,0.0,0.0
256,37,20000.0,0.0,0.0,0.0
257,37,25000.0,0.0,0.0,0.0
258,37,33333.333333333336,0.0,0.0,0.0
259,38,11111.111111111111,0.0,0.0,0.0
260,38,12500.0,0.0,0.0,0.0
261,38,14285.714285714286,0.0,0.0,0.0
262,38,16666.666666666668,0.0,0.0,0.0
263,38,20000.0,0.0,0.0,0.0
264,38,25000.0,0.0,0.0,0.0
265,38,33333.333333333336,0.0,0.0,0.0
266,39,11111.111111111111,0.0,0.0,0.0
267,39,12500.0,0.0,0.0,0.0
268,39,14285.714285714286,0.0,0.0,0.0
269,39,16666.666666666668,0.0,0.0,0.0
270,39,20000.0,0.0,0.0,0.0
271,39,25000.0,0.0,0.0,0.0
272,39,33333.333333333336,0.0,0.0,0.0
273,40,11111.111111111111,0.0,0.0,0.0
274,40,12500.0,0.0,0.0,0.0
275,40,14285.714285714286,0.0,0.0,0.0
276,40,16666.666666666668,0.0,0.0,0.0
277,40,20000.0,0.0,0.0,0.0
278,40,25000.0,0.0,0.0,0.0
279,40,33333.333333333336,0.0,0.0,0.0
280,41,11111.111111111111,0.0,0.0,0.0
281,41,12500.0,0.0,0.0,0.0
282,41,14285.714285714286,0.0,0.0,0.0
283,41,16666.666666666668,0.0,0.0,0.0
284,41,20000.0,0.0,0.0,0.0
285,41,25000.0,0.0,0.0,0.0
286,41,33333.333333333336,0.0,0.0,0.0
287,42,11111.111111111111,0.0,0.0,0.0
288,42,12500.0,0.0,0.0,0.0
289,42,14285.714285714286,0.0,0.0,0.0
290,42,16666.666666666668,0.0,0.0,0.0
291,42,20000.0,0.0,0.0,0.0
292,42,25000.0,0.0,0.0,0.0
293,42,33333.333333333336,0.0,0.0,0.0
294,43,11111.111111111111,0.0,0.0,0.0
295,43,12500.0,0.0,0.0,0.0
296,43,14285.714285714286,0.0,0.0,0.0
297,43,16666.666666666668,0.0,0.0,0.0
298,43,20000.0,0.0,0.0,0.0
299,43,25000.0,0.0,0.0,0.0
300,43,33333.333333333336,0.0,0.0,0.0
301,44,11111.111111111111,9.099294257105209,0.9999851080997846,0.7212667269370592
302,44,12500.0,9.751327469506203,0.9999842596762373,0.7251832015060546
303,44,14285.714285714286,10.735323087015997,0.9999831299691134,0.7307451214917529
304,44,16666.666666666668,11.782057614114553,0.9999824545339935,0.7335335742873986
305,44,20000.0,13.029927583052693,0.9999814747076632,0.7371864883888912
306,44,25000.0,14.763325731868434,0.9999789383456478,0.7402546050826766
307,44,33333.333333333336,17.09882010213133,0.9999755138053527,0.7443697939969811
308,45,11111.111111111111,9.099294257105209,0.9999851080997846,0.7212667269370592
309,45,12500.0,9.751327469506203,0.9999842596762373,0.7251832015060546
310,45,14285.714285714286,10.735323087015997,0.9999831299691134,0.7307451214917529
311,45,16666.666666666668,11.782057614114553,0.9999824545339935,0.7335335742873986
312,45,20000.0,13.029927583052693,0.9999814747076632,0.7371864883888912
313,45,25000.0,14.763325731868434,0.9999789383456478,0.7402546050826766
314,45,33333.333333333336,17.09882010213133,0.9999755138053527,0.7443697939969811
315,46,11111.111111111111,0.0,0.0,0.0
316,46,12500.0,0.0,0.0,0.0
317,46,14285.714285714286,0.0,0.0,0.0
318,46,16666.666666666668,0.0,0.0,0.0
319,46,20000.0,0.0,0.0,0.0
320,46,25000.0,0.0,0.0,0.0
321,46,33333.333333333336,0.0,0.0,0.0
322,47,11111.111111111111,0.0,0.0,0.0
323,47,12500.0,0.0,0.0,0.0
324,47,14285.714285714286,0.0,0.0,0.0
325,47,16666.666666666668,0.0,0.0,0.0
326,47,20000.0,0.0,0.0,0.0
327,47,25000.0,0.0,0.0,0.0
328,47,33333.333333333336,0.0,0.0,0.0
329,48,11111.111111111111,0.0,0.0,0.0
330,48,12500.0,0.0,0.0,0.0
331,48,14285.714285714286,0.0,0.0,0.0
332,48,16666.666666666668,0.0,0.0,0.0
333,48,20000.0,0.0,0.0,0.0
334,48,25000.0,0.0,0.0,0.0
335,48,33333.333333333336,0.0,0.0,0.0
336,49,11111.111111111111,0.0,0.0,0.0
337,49,12500.0,0.0,0.0,0.0
338,49,14285.714285714286,0.0,0.0,0.0
339,49,16666.666666666668,0.0,0.0,0.0
340,49,20000.0,0.0,0.0,0.0
341,49,25000.0,0.0,0.0,0.0
342,49,33333.333333333336,0.0,0.0,0.0
343,50,11111.111111111111,0.0,0.0,0.0
344,50,12500.0,0.0,0.0,0.0
345,50,14285.714285714286,0.0,0.0,0.0
346,50,16666.666666666668,0.0,0.0,0.0
347,50,20000.0,0.0,0.0,0.0
348,50,25000.0,0.0,0.0,0.0
349,50,33333.333333333336,0.0,0.0,0.0
350,51,11111.111111111111,0.0,0.0,0.0
351,51,12500.0,0.0,0.0,0.0
352,51,14285.714285714286,0.0,0.0,0.0
353,51,16666.666666666668,0.0,0.0,0.0
354,51,20000.0,0.0,0.0,0.0
355,51,25000.0,0.0,0.0,0.0
356,51,33333.333333333336,0.0,0.0,0.0
357,52,11111.111111111111,0.0,0.0,0.0
358,52,12500.0,0.0,0.0,0.0
359,52,14285.714285714286,0.0,0.0,0.0
360,52,16666.666666666668,0.0,0.0,0.0
361,52,20000.0,0.0,0.0,0.0
362,52,25000.0,0.0,0.0,0.0
363,52,33333.333333333336,0.0,0.0,0.0
364,53,11111.111111111111,0.0,0.0,0.0
365,53,12500.0,0.0,0.0,0.0
366,53,14285.714285714286,0.0,0.0,0.0
367,53,16666.666666666668,0.0,0.0,0.0
368,53,20000.0,0.0,0.0,0.0
369,53,25000.0,0.0,0.0,0.0
370,53,33333.333333333336,0.0,0.0,0.0
371,54,11111.111111111111,0.0,0.0,0.0
372,54,12500.0,0.0,0.0,0.0
373,54,14285.714285714286,0.0,0.0,0.0
374,54,16666.666666666668,0.0,0.0,0.0
375,54,20000.0,0.0,0.0,0.0
376,54,25000.0,0.0,0.0,0.0
377,54,33333.333333333336,0.0,0.0,0.0
378,55,11111.111111111111,0.0,0.0,0.0
379,55,12500.0,0.0,0.0,0.0
380,55,14285.714285714286,0.0,0.0,0.0
381,55,16666.666666666668,0.0,0.0,0.0
382,55,20000.0,0.0,0.0,0.0
383,55,25000.0,0.0,0.0,0.0
384,55,33333.333333333336,0.0,0.0,0.0
385,56,11111.111111111111,0.0,0.0,0.0
386,56,12500.0,0.0,0.0,0.0
387,56,14285.714285714286,0.0,0.0,0.0
388,56,16666.666666666668,0.0,0.0,0.0
389,56,20000.0,0.0,0.0,0.0
390,56,25000.0,0.0,0.0,0.0
391,56,33333.333333333336,0.0,0.0,0.0
392,57,11111.111111111111,0.0,0.0,0.0
393,57,12500.0,0.0,0.0,0.0
394,57,14285.714285714286,0.0,0.0,0.0
395,57,16666.666666666668,0.0,0.0,0.0
396,57,20000.0,0.0,0.0,0.0
397,57,25000.0,0.0,0.0,0.0
398,57,33333.333333333336,0.0,0.0,0.0
399,58,11111.111111111111,0.0,0.0,0.0
400,58,12500.0,0.0,0.0,0.0
401,58,14285.714285714286,0.0,0.0,0.0
402,58,16666.666666666668,0.0,0.0,0.0
403,58,20000.0,0.0,0.0,0.0
404,58,25000.0,0.0,0.0,0.0
405,58,33333.333333333336,0.0,0.0,0.0
406,59,11111.111111111111,0.0,0.0,0.0
407,59,12500.0,0.0,0.0,0.0
408,59,14285.714285714286,0.0,0.0,0.0
409,59,16666.666666666668,0.0,0.0,0.0
410,59,20000.0,0.0,0.0,0.0
411,59,25000.0,0.0,0.0,0.0
412,59,33333.333333333336,0.0,0.0,0.0
413,60,11111.111111111111,0.0,0.0,0.0
414,60,12500.0,0.0,0.0,0.0
415,60,14285.714285714286,0.0,0.0,0.0
416,60,16666.666666666668,0.0,0.0,0.0
417,60,20000.0,0.0,0.0,0.0
418,60,25000.0,0.0,0.0,0.0
419,60,33333.333333333336,0.0,0.0,0.0
420,61,11111.111111111111,0.0,0.0,0.0
421,61,12500.0,0.0,0.0,0.0
422,61,14285.714285714286,0.0,0.0,0.0
423,61,16666.666666666668,0.0,0.0,0.0
424,61,20000.0,0.0,0.0,0.0
425,61,25000.0,0.0,0.0,0.0
426,61,33333.333333333336,0.0,0.0,0.0
427,62,11111.111111111111,0.0,0.0,0.0
428,62,12500.0,0.0,0.0,0.0
429,62,14285.714285714286,0.0,0.0,0.0
430,62,16666.666666666668,0.0,0.0,0.0
431,62,20000.0,0.0,0.0,0.0
432,62,25000.0,0.0,0.0,0.0
433,62,33333.333333333336,0.0,0.0,0.0
434,63,11111.111111111111,0.0,0.0,0.0
435,63,12500.0,0.0,0.0,0.0
436,63,14285.714285714286,0.0,0.0,0.0
437,63,16666.666666666668,0.0,0.0,0.0
438,63,20000.0,0.0,0.0,0.0
439,63,25000.0,0.0,0.0,0.0
440,63,33333.333333333336,0.0,0.0,0.0
441,64,11111.111111111111,0.0,0.0,0.0
442,64,12500.0,0.0,0.0,0.0
443,64,14285.714285714286,0.0,0.0,0.0
444,64,16666.666666666668,0.0,0.0,0.0
445,64,20000.0,0.0,0.0,0.0
446,64,25000.0,0.0,0.0,0.0
447,64,33333.333333333336,0.0,0.0,0.0
448,65,11111.111111111111,0.0,0.0,0.0
449,65,12500.0,0.0,0.0,0.0
450,65,14285.714285714286,0.0,0.0,0.0
451,65,16666.666666666668,0.0,0.0,0.0
452,65,20000.0,0.0,0.0,0.0
453,65,25000.0,0.0,0.0,0.0
454,65,33333.333333333336,0.0,0.0,0.0
455,66,11111.111111111111,0.0,0.0,0.0
456,66,12500.0,0.0,0.0,0.0
457,66,14285.714285714286,0.0,0.0,0.0
458,66,16666.666666666668,0.0,0.0,0.0
459,66,20000.0,0.0,0.0,0.0
460,66,25000.0,0.0,0.0,0.0
461,66,33333.333333333336,0.0,0.0,0.0
