,pressure,wavenumber,opd,w0,g0
416,53,10000.0,0.0,0.0,0.0
417,53,11111.111111111111,0.0,0.0,0.0
418,53,12500.0,0.0,0.0,0.0
419,53,14285.714285714286,0.0,0.0,0.0
420,53,16666.666666666668,0.0,0.0,0.0
421,53,20000.0,0.0,0.0,0.0
422,53,25000.0,0.0,0.0,0.0
423,53,33333.333333333336,0.0,0.0,0.0
424,54,10000.0,0.0,0.0,0.0
425,54,11111.111111111111,0.0,0.0,0.0
426,54,12500.0,0.0,0.0,0.0
427,54,14285.714285714286,0.0,0.0,0.0
428,54,16666.666666666668,0.0,0.0,0.0
429,54,20000.0,0.0,0.0,0.0
430,54,25000.0,0.0,0.0,0.0
431,54,33333.333333333336,0.0,0.0,0.0
432,55,10000.0,0.0,0.0,0.0
433,55,11111.111111111111,0.0,0.0,0.0
434,55,12500.0,0.0,0.0,0.0
435,55,14285.714285714286,0.0,0.0,0.0
436,55,16666.666666666668,0.0,0.0,0.0
437,55,20000.0,0.0,0.0,0.0
438,55,25000.0,0.0,0.0,0.0
439,55,33333.333333333336,0.0,0.0,0.0
440,56,10000.0,0.0,0.0,0.0
441,56,11111.111111111111,0.0,0.0,0.0
442,56,12500.0,0.0,0.0,0.0
443,56,14285.714285714286,0.0,0.0,0.0
444,56,16666.666666666668,0.0,0.0,0.0
445,56,20000.0,0.0,0.0,0.0
446,56,25000.0,0.0,0.0,0.0
447,56,33333.333333333336,0.0,0.0,0.0
448,57,10000.0,0.0,0.0,0.0
449,57,11111.111111111111,0.0,0.0,0.0
450,57,12500.0,0.0,0.0,0.0
451,57,14285.714285714286,0.0,0.0,0.0
452,57,16666.666666666668,0.0,0.0,0.0
453,57,20000.0,0.0,0.0,0.0
454,57,25000.0,0.0,0.0,0.0
455,57,33333.333333333336,0.0,0.0,0.0
456,58,10000.0,0.0,0.0,0.0
457,58,11111.111111111111,0.0,0.0,0.0
458,58,12500.0,0.0,0.0,0.0
459,58,14285.714285714286,0.0,0.0,0.0
460,58,16666.666666666668,0.0,0.0,0.0
461,58,20000.0,0.0,0.0,0.0
462,58,25000.0,0.0,0.0,0.0
463,58,33333.333333333336,0.0,0.0,0.0
464,59,10000.0,0.0,0.0,0.0
465,59,11111.111111111111,0.0,0.0,0.0
466,59,12500.0,0.0,0.0,0.0
467,59,14285.714285714286,0.0,0.0,0.0
468,59,16666.666666666668,0.0,0.0,0.0
469,59,20000.0,0.0,0.0,0.0
470,59,25000.0,0.0,0.0,0.0
471,59,33333.333333333336,0.0,0.0,0.0
472,60,10000.0,0.0,0.0,0.0
473,60,11111.111111111111,0.0,0.0,0.0
474,60,12500.0,0.0,0.0,0.0
475,60,14285.714285714286,0.0,0.0,0.0
476,60,16666.666666666668,0.0,0.0,0.0
477,60,20000.0,0.0,0.0,0.0
478,60,25000.0,0.0,0.0,0.0
479,60,33333.333333333336,0.0,0.0,0.0
480,61,10000.0,0.0,0.0,0.0
481,61,11111.111111111111,0.0,0.0,0.0
482,61,12500.0,0.0,0.0,0.0
483,61,14285.714285714286,0.0,0.0,0.0
484,61,16666.666666666668,0.0,0.0,0.0
485,61,20000.0,0.0,0.0,0.0
486,61,25000.0,0.0,0.0,0.0
487,61,33333.333333333336,0.0,0.0,0.0
488,62,10000.0,0.0,0.0,0.0
489,62,11111.111111111111,0.0,0.0,0.0
490,62,12500.0,0.0,0.0,0.0
491,62,14285.714285714286,0.0,0.0,0.0
492,62,16666.666666666668,0.0,0.0,0.0
493,62,20000.0,0.0,0.0,0.0
494,62,25000.0,0.0,0.0,0.0
495,62,33333.333333333336,0.0,0.0,0.0
496,63,10000.0,0.0,0.0,0.0
497,63,11111.111111111111,0.0,0.0,0.0
498,63,12500.0,0.0,0.0,0.0
499,63,14285.714285714286,0.0,0.0,0.0
500,63,16666.666666666668,0.0,0.0,0.0
501,63,20000.0,0.0,0.0,0.0
502,63,25000.0,0.0,0.0,0.0
503,63,33333.333333333336,0.0,0.0,0.0
504,64,10000.0,0.0,0.0,0.0
505,64,11111.111111111111,0.0,0.0,0.0
506,64,12500.0,0.0,0.0,0.0
507,64,14285.714285714286,0.0,0.0,0.0
508,64,16666.666666666668,0.0,0.0,0.0
509,64,20000.0,0.0,0.0,0.0
510,64,25000.0,0.0,0.0,0.0
511,64,33333.333333333336,0.0,0.0,0.0
512,65,10000.0,0.0,0.0,0.0
513,65,11111.111111111111,0.0,0.0,0.0
514,65,12500.0,0.0,0.0,0.0
515,65,14285.714285714286,0.0,0.0,0.0
516,65,16666.666666666668,0.0,0.0,0.0
517,65,20000.0,0.0,0.0,0.0
518,65,25000.0,0.0,0.0,0.0
519,65,33333.333333333336,0.0,0.0,0.0
520,66,10000.0,0.0,0.0,0.0
521,66,11111.111111111111,0.0,0.0,0.0
522,66,12500.0,0.0,0.0,0.0
523,66,14285.714285714286,0.0,0.0,0.0
524,66,16666.666666666668,0.0,0.0,0.0
525,66,20000.0,0.0,0.0,0.0
526,66,25000.0,0.0,0.0,0.0
527,66,33333.333333333336,0.0,0.0,0.0
