,pressure,wavenumber,opd,w0,g0
425,18,12.5,0.0,0.0,0.0
426,18,14.285714285714286,0.0,0.0,0.0
427,18,16.666666666666668,0.0,0.0,0.0
428,18,20.0,0.0,0.0,0.0
429,18,25.0,0.0,0.0,0.0
430,18,33.333333333333336,0.0,0.0,0.0
431,18,50.0,0.0,0.0,0.0
432,19,4.0,0.0,0.0,0.0
433,19,4.166666666666667,0.0,0.0,0.0
434,19,4.3478260869565215,0.0,0.0,0.0
435,19,4.545454545454546,0.0,0.0,0.0
436,19,4.761904761904762,0.0,0.0,0.0
437,19,5.0,0.0,0.0,0.0
438,19,5.2631578947368425,0.0,0.0,0.0
439,19,5.555555555555555,0.0,0.0,0.0
440,19,5.882352941176471,0.0,0.0,0.0
441,19,6.25,0.0,0.0,0.0
442,19,6.666666666666667,0.0,0.0,0.0
443,19,7.142857142857143,0.0,0.0,0.0
444,19,7.6923076923076925,0.0,0.0,0.0
445,19,8.333333333333334,0.0,0.0,0.0
446,19,9.090909090909092,0.0,0.0,0.0
447,19,10.0,0.0,0.0,0.0
448,19,11.11111111111111,0.0,0.0,0.0
449,19,12.5,0.0,0.0,0.0
450,19,14.285714285714286,0.0,0.0,0.0
451,19,16.666666666666668,0.0,0.0,0.0
452,19,20.0,0.0,0.0,0.0
453,19,25.0,0.0,0.0,0.0
454,19,33.333333333333336,0.0,0.0,0.0
455,19,50.0,0.0,0.0,0.0
456,20,4.0,0.0,0.0,0.0
457,20,4.166666666666667,0.0,0.0,0.0
458,20,4.3478260869565215,0.0,0.0,0.0
459,20,4.545454545454546,0.0,0.0,0.0
460,20,4.761904761904762,0.0,0.0,0.0
461,20,5.0,0.0,0.0,0.0
462,20,5.2631578947368425,0.0,0.0,0.0
463,20,5.555555555555555,0.0,0.0,0.0
464,20,5.882352941176471,0.0,0.0,0.0
465,20,6.25,0.0,0.0,0.0
466,20,6.666666666666667,0.0,0.0,0.0
467,20,7.142857142857143,0.0,0.0,0.0
468,20,7.6923076923076925,0.0,0.0,0.0
469,20,8.333333333333334,0.0,0.0,0.0
470,20,9.090909090909092,0.0,0.0,0.0
471,20,10.0,0.0,0.0,0.0
472,20,11.11111111111111,0.0,0.0,0.0
473,20,12.5,0.0,0.0,0.0
474,20,14.285714285714286,0.0,0.0,0.0
475,20,16.666666666666668,0.0,0.0,0.0
476,20,20.0,0.0,0.0,0.0
477,20,25.0,0.0,0.0,0.0
478,20,33.333333333333336,0.0,0.0,0.0
479,20,50.0,0.0,0.0,0.0
480,21,4.0,0.0,0.0,0.0
481,21,4.166666666666667,0.0,0.0,0.0
482,21,4.3478260869565215,0.0,0.0,0.0
483,21,4.545454545454546,0.0,0.0,0.0
484,21,4.761904761904762,0.0,0.0,0.0
485,21,5.0,0.0,0.0,0.0
486,21,5.2631578947368425,0.0,0.0,0.0
487,21,5.555555555555555,0.0,0.0,0.0
488,21,5.882352941176471,0.0,0.0,0.0
489,21,6.25,0.0,0.0,0.0
490,21,6.666666666666667,0.0,0.0,0.0
491,21,7.142857142857143,0.0,0.0,0.0
492,21,7.6923076923076925,0.0,0.0,0.0
493,21,8.333333333333334,0.0,0.0,0.0
494,21,9.090909090909092,0.0,0.0,0.0
495,21,10.0,0.0,0.0,0.0
496,21,11.11111111111111,0.0,0.0,0.0
497,21,12.5,0.0,0.0,0.0
498,21,14.285714285714286,0.0,0.0,0.0
499,21,16.666666666666668,0.0,0.0,0.0
500,21,20.0,0.0,0.0,0.0
501,21,25.0,0.0,0.0,0.0
502,21,33.333333333333336,0.0,0.0,0.0
503,21,50.0,0.0,0.0,0.0
504,22,4.0,0.0,0.0,0.0
505,22,4.166666666666667,0.0,0.0,0.0
506,22,4.3478260869565215,0.0,0.0,0.0
507,22,4.545454545454546,0.0,0.0,0.0
508,22,4.761904761904762,0.0,0.0,0.0
509,22,5.0,0.0,0.0,0.0
510,22,5.2631578947368425,0.0,0.0,0.0
511,22,5.555555555555555,0.0,0.0,0.0
512,22,5.882352941176471,0.0,0.0,0.0
513,22,6.25,0.0,0.0,0.0
514,22,6.666666666666667,0.0,0.0,0.0
515,22,7.142857142857143,0.0,0.0,0.0
516,22,7.6923076923076925,0.0,0.0,0.0
517,22,8.333333333333334,0.0,0.0,0.0
518,22,9.090909090909092,0.0,0.0,0.0
519,22,10.0,0.0,0.0,0.0
520,22,11.11111111111111,0.0,0.0,0.0
521,22,12.5,0.0,0.0,0.0
522,22,14.285714285714286,0.0,0.0,0.0
523,22,16.666666666666668,0.0,0.0,0.0
524,22,20.0,0.0,0.0,0.0
525,22,25.0,0.0,0.0,0.0
526,22,33.333333333333336,0.0,0.0,0.0
527,22,50.0,0.0,0.0,0.0
528,23,4.0,0.0,0.0,0.0
529,23,4.166666666666667,0.0,0.0,0.0
530,23,4.3478260869565215,0.0,0.0,0.0
531,23,4.545454545454546,0.0,0.0,0.0
532,23,4.761904761904762,0.0,0.0,0.0
533,23,5.0,0.0,0.0,0.0
534,23,5.2631578947368425,0.0,0.0,0.0
535,23,5.555555555555555,0.0,0.0,0.0
536,23,5.882352941176471,0.0,0.0,0.0
537,23,6.25,0.0,0.0,0.0
538,23,6.666666666666667,0.0,0.0,0.0
539,23,7.142857142857143,0.0,0.0,0.0
540,23,7.6923076923076925,0.0,0.0,0.0
541,23,8.333333333333334,0.0,0.0,0.0
542,23,9.090909090909092,0.0,0.0,0.0
543,23,10.0,0.0,0.0,0.0
544,23,11.11111111111111,0.0,0.0,0.0
545,23,12.5,0.0,0.0,0.0
546,23,14.285714285714286,0.0,0.0,0.0
547,23,16.666666666666668,0.0,0.0,0.0
548,23,20.0,0.0,0.0,0.0
549,23,25.0,0.0,0.0,0.0
550,23,33.333333333333336,0.0,0.0,0.0
551,23,50.0,0.0,0.0,0.0
552,24,4.0,0.0,0.0,0.0
553,24,4.166666666666667,0.0,0.0,0.0
554,24,4.3478260869565215,0.0,0.0,0.0
555,24,4.545454545454546,0.0,0.0,0.0
556,24,4.761904761904762,0.0,0.0,0.0
557,24,5.0,0.0,0.0,0.0
558,24,5.2631578947368425,0.0,0.0,0.0
559,24,5.555555555555555,0.0,0.0,0.0
